"","actual_t1_cover","game_id","t1_team","t2_team","pred_t1_cp","pred_t1_cover","actual_t1_win","pred_t1_wp","pred_t1_win","actual_over","pred_op","pred_over","t1_book_spread","book_over_under","week","season","t1_home","neutral_site","t1_conference","t2_conference","t1_moneyline","t2_moneyline","spread_correct","spread_winnings","naive_spread_winnings","cover_confidence","t1_ml_prob","t2_ml_prob","pred_t1_ml_value","pred_t2_ml_value","pred_t1_ml_bet","pred_t2_ml_bet","ml_correct","ml_winnings","naive_ml_winnings","ml_value","ou_correct","ou_winnings","naive_ou_winnings","ou_confidence"
"2629",0,401754551,"California","Duke",0.4116,0,0,0.3537,0,1,0.5185,1,3.5,54.5,6,2025,1,0,"ACC","ACC",145,-175,1,1.909090909,0.954545455,0.0884,0.408163265,0.636363636,-0.054463265,0.009936364,0,1,1,1.571428571,0.785714286,0.009936364,1,1.909090909,0.954545455,0.0185
"2630",1,401756912,"Cincinnati","Iowa State",0.5957,1,1,0.3524,0,1,0.4268,0,-1.5,55.5,6,2025,1,0,"Big 12","Big 12",-125,105,1,1.909090909,0.954545455,0.0957,0.555555556,0.487804878,-0.203155556,0.159795122,0,1,0,0,0.9,0.159795122,0,0,0.954545455,0.0732
"2631",0,401757276,"Delaware","Western Kentucky",0.4824,0,0,0.3922,0,0,0.4834,0,-2.5,62.5,6,2025,1,0,"Conference USA","Conference USA",-142,120,1,1.909090909,0.954545455,0.0176,0.58677686,0.454545455,-0.19457686,0.153254545,0,1,1,2.2,1.1,0.153254545,1,1.909090909,0.954545455,0.0166
"2632",1,401752727,"Florida","Texas",0.4457,0,1,0.3399,0,1,0.4867,0,4.5,42.5,6,2025,1,0,"SEC","SEC",170,-205,0,0,0.954545455,0.0543,0.37037037,0.672131148,-0.03047037,-0.012031148,0,0,0,1,1.35,-0.012031148,0,0,0.954545455,0.0133
"2633",0,401754553,"Florida State","Miami",0.513,1,0,0.3876,0,0,0.5391,1,3.5,54.5,6,2025,1,0,"ACC","ACC",142,-170,0,0,0.954545455,0.013,0.41322314,0.62962963,-0.02562314,-0.01722963,0,0,0,1,0.794117647,-0.01722963,0,0,0.954545455,0.0391
"2634",0,401760383,"Fresno State","Nevada",0.577,1,1,0.8637,1,0,0.4798,0,-12.5,45.5,6,2025,1,0,"Mountain West","Mountain West",-520,390,0,0,0.954545455,0.077,0.838709677,0.204081633,0.024990323,-0.067781633,1,0,1,1.192307692,0.596153846,0.024990323,1,1.909090909,0.954545455,0.0202
"2635",1,401752728,"Georgia","Kentucky",0.4309,0,1,0.9208,1,1,0.4567,0,-19.5,48.5,6,2025,1,0,"SEC","SEC",-1450,850,0,0,0.954545455,0.0691,0.935483871,0.105263158,-0.014683871,-0.026063158,0,0,0,1,0.534482759,-0.014683871,0,0,0.954545455,0.0433
"2636",1,401761618,"Georgia State","James Madison",0.4999,0,0,0.1013,0,0,0.5035,1,19.5,52.5,6,2025,1,0,"Sun Belt","Sun Belt",800,-1350,0,0,0.954545455,1e-04,0.111111111,0.931034483,-0.009811111,-0.032334483,0,0,0,1,0.537037037,-0.009811111,0,0,0.954545455,0.0035
"2637",0,401756913,"Houston","Texas Tech",0.5668,1,0,0.2358,0,0,0.3896,0,13.5,51.5,6,2025,1,0,"Big 12","Big 12",390,-520,0,0,0.954545455,0.0668,0.204081633,0.838709677,0.031718367,-0.074509677,1,0,0,0,0.596153846,0.031718367,1,1.909090909,0.954545455,0.1104
"2638",0,401754554,"Louisville","Virginia",0.496,0,0,0.628,1,0,0.4235,0,-6.5,59.5,6,2025,1,0,"ACC","ACC",-250,205,1,1.909090909,0.954545455,0.004,0.714285714,0.327868852,-0.086285714,0.044131148,0,1,1,3.05,1.525,0.044131148,1,1.909090909,0.954545455,0.0765
"2639",1,401752857,"Maryland","Washington",0.5135,1,0,0.4082,0,0,0.5883,1,5.5,52.5,6,2025,1,0,"Big Ten","Big Ten",185,-225,1,1.909090909,0.954545455,0.0135,0.350877193,0.692307692,0.057322807,-0.100507692,1,0,0,0,0.722222222,0.057322807,0,0,0.954545455,0.0883
"2640",0,401762832,"Massachusetts","Western Michigan",0.5124,1,0,0.2435,0,0,0.532,1,12.5,46.5,6,2025,1,0,"Mid-American","Mid-American",360,-470,0,0,0.954545455,0.0124,0.217391304,0.824561404,0.026108696,-0.068061404,1,0,0,0,0.606382979,0.026108696,0,0,0.954545455,0.032
"2641",1,401762478,"Memphis","Tulsa",0.4901,0,1,0.8338,1,0,0.5858,1,-21,54.5,6,2025,1,0,"American Athletic","American Athletic",-1650,950,0,0,0.954545455,0.0099,0.942857143,0.095238095,-0.109057143,0.070961905,0,1,0,0,0.53030303,0.070961905,0,0,0.954545455,0.0858
"2642",0,401752856,"Michigan","Wisconsin",0.5118,1,1,0.9155,1,0,0.5674,1,-17.5,42.5,6,2025,1,0,"Big Ten","Big Ten",-800,550,0,0,0.954545455,0.0118,0.888888889,0.153846154,0.026611111,-0.069346154,1,0,1,1.125,0.5625,0.026611111,0,0,0.954545455,0.0674
"2643",1,401757275,"New Mexico State","Sam Houston",0.5395,1,1,0.5946,1,0,0.5445,1,2.5,52.5,6,2025,1,0,"Conference USA","Conference USA",110,-130,1,1.909090909,0.954545455,0.0395,0.476190476,0.565217391,0.118409524,-0.159817391,1,0,1,2.1,1.05,0.118409524,0,0,0.954545455,0.0445
"2644",1,401752858,"Northwestern","UL Monroe",0.451,0,1,0.7767,1,1,0.5609,1,-12.5,43.5,6,2025,1,0,"Big Ten","Sun Belt",-440,340,0,0,0.954545455,0.049,0.814814815,0.227272727,-0.038114815,-0.003972727,0,0,0,1,0.613636364,-0.003972727,1,1.909090909,0.954545455,0.0609
"2645",0,401754555,"SMU","Syracuse",0.4609,0,1,0.8782,1,0,0.6171,1,-17.5,56.5,6,2025,1,0,"ACC","ACC",-750,525,1,1.909090909,0.954545455,0.0391,0.882352941,0.16,-0.004152941,-0.0382,0,0,0,1,0.566666667,-0.004152941,0,0,0.954545455,0.1171
"2646",1,401762479,"Temple","UTSA",0.4037,0,1,0.3022,0,0,0.5167,1,6.5,58.5,6,2025,1,0,"American Athletic","American Athletic",205,-250,0,0,0.954545455,0.0963,0.327868852,0.714285714,-0.025668852,-0.016485714,0,0,0,1,1.525,-0.016485714,0,0,0.954545455,0.0167
"2647",0,401754556,"Virginia Tech","Wake Forest",0.4783,0,0,0.4857,0,1,0.5508,1,-4.5,51.5,6,2025,1,0,"ACC","ACC",-198,164,1,1.909090909,0.954545455,0.0217,0.66442953,0.378787879,-0.17872953,0.135512121,0,1,1,2.64,1.32,0.135512121,1,1.909090909,0.954545455,0.0508
"2648",0,401760386,"UNLV","Air Force",0.5323,1,1,0.8321,1,1,0.3604,0,-7,65.5,7,2025,1,0,"Mountain West","Mountain West",-250,205,0,0,0.954545455,0.0323,0.714285714,0.327868852,0.117814286,-0.159968852,1,0,1,1.4,0.7,0.117814286,0,0,0.954545455,0.1396
"2649",0,401752734,"Missouri","Alabama",0.4769,0,0,0.4369,0,1,0.5202,1,3,50.5,7,2025,1,0,"SEC","SEC",130,-155,1,1,0.954545455,0.0231,0.434782609,0.607843137,0.002117391,-0.044743137,1,0,0,0,0.822580645,0.002117391,1,1.909090909,0.954545455,0.0202
"2650",0,401761624,"Georgia State","App State",0.3832,0,0,0.3988,0,1,0.5412,1,3,55.5,7,2025,1,0,"Sun Belt","Sun Belt",130,-155,1,1.909090909,0.954545455,0.1168,0.434782609,0.607843137,-0.035982609,-0.006643137,0,0,0,1,0.822580645,-0.006643137,1,1.909090909,0.954545455,0.0412
"2651",1,401756922,"Utah","Arizona State",0.4962,0,1,0.7792,1,1,0.5046,1,-9.5,44.5,7,2025,1,0,"Big 12","Big 12",-355,280,0,0,0.954545455,0.0038,0.78021978,0.263157895,-0.00101978,-0.042357895,0,0,0,1,0.64084507,-0.00101978,1,1.909090909,0.954545455,0.0046
"2652",0,401752735,"Tennessee","Arkansas",0.5169,1,1,0.8069,1,0,0.4679,0,-10,68.5,7,2025,1,0,"SEC","SEC",-425,330,0,0,0.954545455,0.0169,0.80952381,0.23255814,-0.00262381,-0.03945814,0,0,0,1,0.617647059,-0.00262381,1,1.909090909,0.954545455,0.0321
"2653",1,401762834,"Western Michigan","Ball State",0.5597,1,1,0.8005,1,0,0.4657,0,-9.5,43.5,7,2025,1,0,"Mid-American","Mid-American",-340,270,1,1.909090909,0.954545455,0.0597,0.772727273,0.27027027,0.027772727,-0.07077027,1,0,1,1.294117647,0.647058824,0.027772727,1,1.909090909,0.954545455,0.0343
"2654",0,401762480,"Tulane","East Carolina",0.4731,0,1,0.6242,1,0,0.5538,1,-7,53.5,7,2025,1,0,"American Athletic","American Athletic",-270,220,1,1,0.954545455,0.0269,0.72972973,0.3125,-0.10552973,0.0633,0,1,0,0,0.685185185,0.0633,0,0,0.954545455,0.0538
"2655",1,401752737,"Texas A&M","Florida",0.4903,0,1,0.722,1,1,0.5175,1,-7,47.5,7,2025,1,0,"SEC","SEC",-258,210,0,0,0.954545455,0.0097,0.720670391,0.322580645,0.001329609,-0.044580645,1,0,1,1.387596899,0.69379845,0.001329609,1,1.909090909,0.954545455,0.0175
"2656",0,401756920,"Oklahoma State","Houston",0.5239,1,0,0.163,0,1,0.5009,1,14.5,47.5,7,2025,1,0,"Big 12","Big 12",470,-650,0,0,0.954545455,0.0239,0.175438596,0.866666667,-0.012438596,-0.029666667,0,0,0,1,0.576923077,-0.012438596,1,1.909090909,0.954545455,9e-04
"2657",0,401752870,"Oregon","Indiana",0.5093,1,0,0.6647,1,0,0.496,0,-7,51.5,7,2025,1,0,"Big Ten","Big Ten",-278,225,0,0,0.954545455,0.0093,0.735449735,0.307692308,-0.070749735,0.027607692,0,1,1,3.25,1.625,0.027607692,1,1.909090909,0.954545455,0.004
"2658",0,401752869,"Wisconsin","Iowa",0.5255,1,0,0.4947,0,0,0.5417,1,5.5,37.5,7,2025,1,0,"Big Ten","Big Ten",190,-230,0,0,0.954545455,0.0255,0.344827586,0.696969697,0.149872414,-0.191669697,1,0,0,0,0.717391304,0.149872414,0,0,0.954545455,0.0417
"2659",1,401757279,"Sam Houston","Jacksonville State",0.71,1,0,0.631,1,1,0.4855,0,7,53.5,7,2025,0,1,"Conference USA","Conference USA",225,-278,1,1.909090909,0.954545455,0.21,0.307692308,0.735449735,0.323307692,-0.366449735,1,0,0,0,0.679856115,0.323307692,0,0,0.954545455,0.0145
"2660",1,401756921,"Texas Tech","Kansas",0.3941,0,1,0.6868,1,1,0.5232,1,-13.5,58.5,7,2025,1,0,"Big 12","Big 12",-600,440,0,0,0.954545455,0.1059,0.857142857,0.185185185,-0.170342857,0.128014815,0,1,0,0,0.583333333,0.128014815,1,1.909090909,0.954545455,0.0232
"2661",0,401757277,"UTEP","Liberty",0.5316,1,0,0.4521,0,0,0.6086,1,1.5,46.5,7,2025,1,0,"Conference USA","Conference USA",105,-125,0,0,0.954545455,0.0316,0.487804878,0.555555556,-0.035704878,-0.007655556,0,0,0,1,0.9,-0.007655556,0,0,0.954545455,0.1086
"2662",1,401752868,"USC","Michigan",0.5101,1,1,0.68,1,0,0.5214,1,-3,58.5,7,2025,1,0,"Big Ten","Big Ten",-166,140,1,1.909090909,0.954545455,0.0101,0.62406015,0.416666667,0.05593985,-0.096666667,1,0,1,1.602409639,0.801204819,0.05593985,0,0,0.954545455,0.0214
"2663",1,401754562,"Notre Dame","NC State",0.5516,1,1,0.9031,1,0,0.3348,0,-23.5,59.5,7,2025,1,0,"FBS Independents","ACC",-2800,1300,1,1.909090909,0.954545455,0.0516,0.965517241,0.071428571,-0.062417241,0.025471429,0,1,0,0,0.517857143,0.025471429,1,1.909090909,0.954545455,0.1652
"2664",1,401762484,"Temple","Navy",0.3987,0,0,0.1957,0,1,0.5459,1,10,52.5,7,2025,1,0,"American Athletic","American Athletic",280,-355,0,0,0.954545455,0.1013,0.263157895,0.78021978,-0.067457895,0.02408022,0,1,1,1.281690141,0.64084507,0.02408022,1,1.909090909,0.954545455,0.0459
"2665",0,401752866,"Penn State","Northwestern",0.4833,0,0,0.9217,1,0,0.4958,0,-20.5,46.5,7,2025,1,0,"Big Ten","Big Ten",-1350,800,1,1.909090909,0.954545455,0.0167,0.931034483,0.111111111,-0.009334483,-0.032811111,0,0,0,1,4.5,-0.009334483,1,1.909090909,0.954545455,0.0042
"2666",1,401752736,"Texas","Oklahoma",0.5813,1,1,0.5916,1,0,0.4635,0,-2.5,44.5,7,2025,0,1,"SEC","SEC",-142,120,1,1.909090909,0.954545455,0.0813,0.58677686,0.454545455,0.00482314,-0.046145455,1,0,1,1.704225352,0.852112676,0.00482314,1,1.909090909,0.954545455,0.0365
"2667",1,401762485,"UTSA","Rice",0.5674,1,1,0.6496,1,1,0.498,0,-8.5,48.5,7,2025,1,0,"American Athletic","American Athletic",-340,270,1,1.909090909,0.954545455,0.0674,0.772727273,0.27027027,-0.123127273,0.08012973,0,1,0,0,0.647058824,0.08012973,0,0,0.954545455,0.002
"2668",1,401752862,"Washington","Rutgers",0.4265,0,1,0.796,1,0,0.5048,1,-9.5,62.5,7,2025,1,0,"Big Ten","Big Ten",-360,285,0,0,0.954545455,0.0735,0.782608696,0.25974026,0.013391304,-0.05574026,1,0,1,1.277777778,0.638888889,0.013391304,0,0,0.954545455,0.0048
"2669",1,401760391,"Wyoming","San José State",0.4862,0,1,0.6089,1,1,0.4862,0,1.5,50.5,7,2025,1,0,"Mountain West","Mountain West",102,-122,0,0,0.954545455,0.0138,0.495049505,0.54954955,0.113850495,-0.15844955,1,0,1,2.02,1.01,0.113850495,0,0,0.954545455,0.0138
"2670",0,401762833,"Akron","Miami (OH)",0.4535,0,0,0.2944,0,0,0.439,0,11.5,47.5,7,2025,1,0,"Mid-American","Mid-American",350,-455,1,1.909090909,0.954545455,0.0465,0.222222222,0.81981982,0.072177778,-0.11421982,1,0,0,0,0.60989011,0.072177778,1,1.909090909,0.954545455,0.061
"2671",0,401756916,"Arizona","BYU",0.4629,0,0,0.3863,0,1,0.4802,0,2.5,46.5,7,2025,1,0,"Big 12","Big 12",120,-142,1,1.909090909,0.954545455,0.0371,0.454545455,0.58677686,-0.068245455,0.02692314,0,1,1,1.704225352,0.852112676,0.02692314,0,0,0.954545455,0.0198
"2672",0,401762483,"Army","Charlotte",0.5105,1,1,0.9065,1,0,0.4717,0,-17.5,45.5,7,2025,1,0,"American Athletic","American Athletic",-850,575,0,0,0.954545455,0.0105,0.894736842,0.148148148,0.011763158,-0.054648148,1,0,1,1.117647059,0.558823529,0.011763158,1,1.909090909,0.954545455,0.0283
"2673",0,401752731,"Auburn","Georgia",0.459,0,0,0.2898,0,0,0.4906,0,4.5,46.5,7,2025,1,0,"SEC","SEC",180,-218,1,1.909090909,0.954545455,0.041,0.357142857,0.685534591,-0.067342857,0.024665409,0,1,1,1.458715596,0.729357798,0.024665409,1,1.909090909,0.954545455,0.0094
"2674",1,401760387,"Boise State","New Mexico",0.4443,0,1,0.834,1,1,0.4749,0,-14.5,58.5,7,2025,1,0,"Mountain West","Mountain West",-650,470,0,0,0.954545455,0.0557,0.866666667,0.175438596,-0.032666667,-0.009438596,0,0,0,1,0.576923077,-0.009438596,0,0,0.954545455,0.0251
"2675",0,401754558,"Boston College","Clemson",0.5451,1,0,0.1387,0,0,0.494,0,14,54.5,7,2025,1,0,"ACC","ACC",455,-625,0,0,0.954545455,0.0451,0.18018018,0.862068966,-0.04148018,-0.000768966,0,0,0,1,0.58,-0.000768966,1,1.909090909,0.954545455,0.006
"2676",1,401762835,"Bowling Green","Toledo",0.5588,1,1,0.2435,0,1,0.5717,1,10.5,45.5,7,2025,1,0,"Mid-American","Mid-American",320,-410,1,1.909090909,0.954545455,0.0588,0.238095238,0.803921569,0.005404762,-0.047421569,1,0,1,4.2,2.1,0.005404762,1,1.909090909,0.954545455,0.0717
"2677",0,401756917,"Cincinnati","UCF",0.504,1,1,0.8368,1,0,0.5097,1,-10,55.5,7,2025,1,0,"Big 12","Big 12",-395,310,0,0,0.954545455,0.004,0.797979798,0.243902439,0.038820202,-0.080702439,1,0,1,1.253164557,0.626582278,0.038820202,0,0,0.954545455,0.0097
"2678",1,401761623,"Coastal Carolina","UL Monroe",0.5322,1,1,0.4572,0,0,0.5826,1,3,46.5,7,2025,1,0,"Sun Belt","Sun Belt",124,-148,1,1.909090909,0.954545455,0.0322,0.446428571,0.596774194,0.010771429,-0.053974194,1,0,1,2.24,1.12,0.010771429,0,0,0.954545455,0.0826
"2679",1,401756918,"Colorado","Iowa State",0.517,1,1,0.3479,0,0,0.5046,1,3,52.5,7,2025,1,0,"Big 12","Big 12",124,-148,1,1.909090909,0.954545455,0.017,0.446428571,0.596774194,-0.098528571,0.055325806,0,1,0,0,1.12,0.055325806,0,0,0.954545455,0.0046
"2680",1,401760388,"Colorado State","Fresno State",0.5713,1,1,0.2852,0,1,0.5113,1,5.5,47.5,7,2025,1,0,"Mountain West","Mountain West",170,-205,1,1.909090909,0.954545455,0.0713,0.37037037,0.672131148,-0.08517037,0.042668852,0,1,0,0,1.35,0.042668852,1,1.909090909,0.954545455,0.0113
"2681",1,401762836,"Eastern Michigan","Northern Illinois",0.5753,1,1,0.5673,1,0,0.6207,1,1.5,48.5,7,2025,1,0,"Mid-American","Mid-American",-102,-118,1,1.909090909,0.954545455,0.0753,0.504950495,0.541284404,0.062349505,-0.108584404,1,0,1,1.980392157,0.990196078,0.062349505,0,0,0.954545455,0.1207
"2682",1,401762482,"Florida Atlantic","UAB",0.5161,1,1,0.7842,1,1,0.5503,1,-4.5,66.5,7,2025,1,0,"American Athletic","American Athletic",-205,170,1,1.909090909,0.954545455,0.0161,0.672131148,0.37037037,0.112068852,-0.15457037,1,0,1,1.487804878,0.743902439,0.112068852,1,1.909090909,0.954545455,0.0503
"2683",0,401754559,"Florida State","Pittsburgh",0.4243,0,0,0.7337,1,1,0.5289,1,-10.5,56.5,7,2025,1,0,"ACC","ACC",-410,320,1,1.909090909,0.954545455,0.0757,0.803921569,0.238095238,-0.070221569,0.028204762,0,1,1,4.2,2.1,0.028204762,1,1.909090909,0.954545455,0.0289
"2684",1,401761622,"Georgia Southern","Southern Miss",0.4586,0,0,0.3903,0,1,0.4361,0,3,59.5,7,2025,1,0,"Sun Belt","Sun Belt",120,-142,0,1,0.954545455,0.0414,0.454545455,0.58677686,-0.064245455,0.02292314,0,1,1,1.704225352,0.852112676,0.02292314,0,0,0.954545455,0.0639
"2685",1,401754560,"Georgia Tech","Virginia Tech",0.448,0,1,0.841,1,0,0.4981,0,-14,55.5,7,2025,1,0,"ACC","ACC",-600,440,0,0,0.954545455,0.052,0.857142857,0.185185185,-0.016142857,-0.026185185,0,0,0,1,0.583333333,-0.016142857,1,1.909090909,0.954545455,0.0019
"2686",1,401760389,"Hawai'i","Utah State",0.7665,1,1,0.7435,1,1,0.4993,0,1.5,57.5,7,2025,1,0,"Mountain West","Mountain West",-102,-118,1,1.909090909,0.954545455,0.2665,0.504950495,0.541284404,0.238549505,-0.284784404,1,0,1,1.980392157,0.990196078,0.238549505,0,0,0.954545455,7e-04
"2687",0,401752865,"Illinois","Ohio State",0.5122,1,0,0.1627,0,0,0.4512,0,14.5,51.5,7,2025,1,0,"Big Ten","Big Ten",525,-750,0,0,0.954545455,0.0122,0.16,0.882352941,0.0027,-0.045052941,1,0,0,0,0.566666667,0.0027,1,1.909090909,0.954545455,0.0488
"2688",0,401761625,"James Madison","Louisiana",0.4453,0,1,0.8952,1,0,0.5195,1,-18.5,44.5,7,2025,1,0,"Sun Belt","Sun Belt",-1050,675,1,1.909090909,0.954545455,0.0547,0.913043478,0.129032258,-0.017843478,-0.024232258,0,0,0,1,0.547619048,-0.017843478,0,0,0.954545455,0.0195
"2689",1,401756919,"Kansas State","TCU",0.557,1,1,0.6193,1,1,0.4989,0,3,54.5,7,2025,1,0,"Big 12","Big 12",124,-148,1,1.909090909,0.954545455,0.057,0.446428571,0.596774194,0.172871429,-0.216074194,1,0,1,2.24,1.12,0.172871429,0,0,0.954545455,0.0011
"2690",1,401757280,"Kennesaw State","Louisiana Tech",0.4788,0,1,0.3728,0,0,0.4659,0,4.5,46.5,7,2025,1,0,"Conference USA","Conference USA",170,-205,0,0,0.954545455,0.0212,0.37037037,0.672131148,0.00242963,-0.044931148,1,0,1,2.7,1.35,0.00242963,1,1.909090909,0.954545455,0.0341
"2691",1,401762837,"Kent State","Massachusetts",0.3577,0,1,0.5308,1,0,0.483,0,-1.5,49.5,7,2025,1,0,"Mid-American","Mid-American",-115,-105,0,0,0.954545455,0.1423,0.534883721,0.512195122,-0.004083721,-0.042995122,0,0,0,1,0.934782609,-0.004083721,1,1.909090909,0.954545455,0.017
"2692",1,401752732,"LSU","South Carolina",0.4298,0,1,0.735,1,0,0.5037,1,-8.5,44.5,7,2025,1,0,"SEC","SEC",-325,260,0,0,0.954545455,0.0702,0.764705882,0.277777778,-0.029705882,-0.012777778,0,0,0,1,0.653846154,-0.012777778,0,0,0.954545455,0.0037
"2693",1,401761626,"Marshall","Old Dominion",0.5688,1,1,0.215,0,1,0.3631,0,14.5,57.5,7,2025,1,0,"Sun Belt","Sun Belt",440,-600,1,1.909090909,0.954545455,0.0688,0.185185185,0.857142857,0.029814815,-0.072142857,1,0,1,5.4,2.7,0.029814815,0,0,0.954545455,0.1369
"2694",1,401752867,"Maryland","Nebraska",0.6041,1,0,0.4359,0,1,0.4919,0,7,47.5,7,2025,1,0,"Big Ten","Big Ten",225,-278,1,1.909090909,0.954545455,0.1041,0.307692308,0.735449735,0.128207692,-0.171349735,1,0,0,0,0.679856115,0.128207692,0,0,0.954545455,0.0081
"2695",0,401752863,"Michigan State","UCLA",0.4833,0,0,0.7266,1,0,0.4881,0,-7,51.5,7,2025,1,0,"Big Ten","Big Ten",-270,220,1,1.909090909,0.954545455,0.0167,0.72972973,0.3125,-0.00312973,-0.0391,0,0,0,1,1.6,-0.00312973,1,1.909090909,0.954545455,0.0119
"2696",1,401757278,"Middle Tennessee","Missouri State",0.6132,1,0,0.5322,1,0,0.5469,1,3,51.5,7,2025,1,0,"Conference USA","Conference USA",130,-155,1,1.909090909,0.954545455,0.1132,0.434782609,0.607843137,0.097417391,-0.140043137,1,0,0,0,0.822580645,0.097417391,0,0,0.954545455,0.0469
"2697",0,401752864,"Minnesota","Purdue",0.4588,0,1,0.7667,1,0,0.573,1,-7.5,49.5,7,2025,1,0,"Big Ten","Big Ten",-298,240,1,1.909090909,0.954545455,0.0412,0.748743719,0.294117647,0.017956281,-0.060817647,1,0,1,1.33557047,0.667785235,0.017956281,0,0,0.954545455,0.073
"2698",0,401760390,"Nevada","San Diego State",0.4475,0,0,0.2499,0,1,0.5801,1,6.5,42.5,7,2025,1,0,"Mountain West","Mountain West",200,-245,1,1.909090909,0.954545455,0.0525,0.333333333,0.710144928,-0.083433333,0.039955072,0,1,1,1.408163265,0.704081633,0.039955072,1,1.909090909,0.954545455,0.0801
"2699",0,401762481,"North Texas","South Florida",0.4861,0,0,0.6509,1,1,0.4655,0,-2.5,68.5,7,2025,1,0,"American Athletic","American Athletic",-135,114,1,1.909090909,0.954545455,0.0139,0.574468085,0.46728972,0.076431915,-0.11818972,1,0,0,0,1.07,0.076431915,0,0,0.954545455,0.0345
"2700",0,401752733,"Ole Miss","Washington State",0.4338,0,1,0.9134,1,0,0.4246,0,-33.5,58.5,7,2025,1,0,"SEC","Pac-12",NA,NA,1,1.909090909,0.954545455,0.0662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.909090909,0.954545455,0.0754
"2701",0,401754563,"Oregon State","Wake Forest",0.4721,0,0,0.3996,0,1,0.57,1,1.5,47.5,7,2025,1,0,"Pac-12","ACC",100,-120,1,1.909090909,0.954545455,0.0279,0.5,0.545454545,-0.1004,0.054945455,0,1,1,1.833333333,0.916666667,0.054945455,1,1.909090909,0.954545455,0.07
"2702",1,401754561,"SMU","Stanford",0.5322,1,1,0.8815,1,0,0.5333,1,-19.5,55.5,7,2025,1,0,"ACC","ACC",-1050,675,1,1.909090909,0.954545455,0.0322,0.913043478,0.129032258,-0.031543478,-0.010532258,0,0,0,1,0.547619048,-0.010532258,0,0,0.954545455,0.0333
"2703",0,401761627,"Texas State","Troy",0.5039,1,0,0.75,1,1,0.5695,1,-7.5,53.5,7,2025,1,0,"Sun Belt","Sun Belt",-298,240,0,0,0.954545455,0.0039,0.748743719,0.294117647,0.001256281,-0.044117647,1,0,0,0,1.7,0.001256281,1,1.909090909,0.954545455,0.0695
"2704",1,401762838,"Ball State","Akron",0.4619,0,1,0.4312,0,1,0.7108,1,2.5,44.5,8,2025,1,0,"Mid-American","Mid-American",105,-125,0,0,0.954545455,0.0381,0.487804878,0.555555556,-0.056604878,0.013244444,0,1,0,0,1.025,0.013244444,1,1.909090909,0.954545455,0.2108
"2705",1,401756925,"Houston","Arizona",0.5768,1,1,0.6275,1,1,0.4777,0,1.5,47.5,8,2025,1,0,"Big 12","Big 12",100,-120,1,1.909090909,0.954545455,0.0768,0.5,0.545454545,0.1275,-0.172954545,1,0,1,2,1,0.1275,0,0,0.954545455,0.0223
"2706",0,401761628,"South Alabama","Arkansas State",0.6046,1,0,0.6865,1,0,0.6012,1,-8.5,57.5,8,2025,1,0,"Sun Belt","Sun Belt",-325,260,0,0,0.954545455,0.1046,0.764705882,0.277777778,-0.078205882,0.035722222,0,1,1,3.6,1.8,0.035722222,0,0,0.954545455,0.1012
"2707",0,401762488,"Tulane","Army",0.465,0,1,0.7521,1,0,0.6286,1,-10,44.5,8,2025,1,0,"American Athletic","American Athletic",-360,285,1,1.909090909,0.954545455,0.035,0.782608696,0.25974026,-0.030508696,-0.01184026,0,0,0,1,0.638888889,-0.01184026,0,0,0.954545455,0.1286
"2708",1,401756927,"TCU","Baylor",0.4899,0,1,0.6703,1,1,0.4445,0,-3.5,66.5,8,2025,1,0,"Big 12","Big 12",-162,136,0,0,0.954545455,0.0101,0.618320611,0.423728814,0.051979389,-0.094028814,1,0,1,1.617283951,0.808641975,0.051979389,0,0,0.954545455,0.0555
"2709",1,401762840,"Massachusetts","Buffalo",0.6108,1,0,0.1684,0,1,0.6399,1,16.5,47.5,8,2025,1,0,"Mid-American","Mid-American",550,-800,1,1.909090909,0.954545455,0.1108,0.153846154,0.888888889,0.014553846,-0.057288889,1,0,0,0,0.5625,0.014553846,1,1.909090909,0.954545455,0.1399
"2710",0,401756926,"Oklahoma State","Cincinnati",0.5657,1,0,0.0931,0,1,0.4063,0,23.5,57.5,8,2025,1,0,"Big 12","Big 12",1200,-2400,0,0,0.954545455,0.0657,0.076923077,0.96,0.016176923,-0.0531,1,0,0,0,0.520833333,0.016176923,0,0,0.954545455,0.0937
"2711",1,401757283,"Jacksonville State","Delaware",0.4533,0,1,0.3557,0,1,0.5066,1,3,55.5,8,2025,1,0,"Conference USA","Conference USA",130,-155,0,0,0.954545455,0.0467,0.434782609,0.607843137,-0.079082609,0.036456863,0,1,0,0,1.15,0.036456863,1,1.909090909,0.954545455,0.0066
"2712",1,401762841,"Miami (OH)","Eastern Michigan",0.448,0,1,0.7425,1,1,0.5652,1,-12.5,47.5,8,2025,1,0,"Mid-American","Mid-American",-470,360,0,0,0.954545455,0.052,0.824561404,0.217391304,-0.082061404,0.040108696,0,1,0,0,0.606382979,0.040108696,1,1.909090909,0.954545455,0.0652
"2713",1,401762490,"South Florida","Florida Atlantic",0.4819,0,1,0.8936,1,0,0.4194,0,-20.5,72.5,8,2025,1,0,"American Athletic","American Athletic",-1450,850,0,0,0.954545455,0.0181,0.935483871,0.105263158,-0.041883871,0.001136842,0,1,0,0,0.534482759,0.001136842,1,1.909090909,0.954545455,0.0806
